iso_code,year,preprimaryenrollment
MAC,1992,1.09742
MAC,1999,1.06858
MAC,2000,1.06766
MAC,2001,1.10327
MAC,2002,1.10091
MAC,2003,1.09553
MAC,2004,1.07953
MAC,2005,1.07436
MAC,2006,1.06511
MAC,2007,1.04294
MAC,2008,1.03396
MAC,2009,1.04761
MAC,2010,1.02705
MAC,2011,1.0267
MAC,2012,1.03853
MAC,2013,1.0435
MAC,2014,1.03435
SYR,1980,53.16208
SYR,1981,49.74738
SYR,1995,41.01348
SYR,1996,39.69189
SYR,1997,39.23795
SYR,1998,40.46932
SYR,1999,40.0909
SYR,2000,40.889
SYR,2001,42.94911
SYR,2002,42.86327
SYR,2003,59.10296
SYR,2004,62.56007
SYR,2005,65.40265
SYR,2006,64.95368
SYR,2007,66.03934
SYR,2008,66.4792
SYR,2009,66.4054
SYR,2010,67.28311
SYR,2011,69.61122
SYR,2012,71.73505
SYR,2013,46.84437
SYC,1998,77.66719
SYC,2014,49.03684
40322,1980,38.84379
40322,1981,39.53343
40322,1982,41.13938
40322,1983,42.24078
40322,1984,43.42152
40322,1985,44.84708
40322,1986,46.69825
40322,1987,47.7203
40322,1988,47.95991
40322,1989,48.47596
40322,1990,51.04954
40322,1991,50.99225
40322,1992,49.61762
40322,1993,50.01265
40322,1994,51.76667
40322,1995,51.65495
40322,1996,51.55157
40322,1997,52.59304
40322,1998,54.16443
40322,1999,55.64435
40322,2000,57.09807
40322,2001,58.59665
40322,2002,59.63716
40322,2003,61.47715
40322,2004,63.43173
40322,2005,63.26296
40322,2006,62.85641
40322,2007,61.65678
40322,2008,62.34069
40322,2009,64.17672
40322,2010,65.26125
40322,2011,67.67936
40322,2012,68.818
40322,2013,67.52812
ETH,1999,12.71208
ETH,2000,14.48495
ETH,2001,15.67042
ETH,2002,18.08525
LBN,2006,0.99445
LBN,2007,1.01782
LBN,2008,1.00945
LBN,2009,1.00921
LBN,2010,1.01555
LBN,2011,1.00298
LBN,2012,1.00337
40360,1998,57.79703
40360,1999,58.51166
40360,2000,59.29146
40360,2001,61.05325
40360,2002,62.73959
40360,2003,64.15537
40360,2004,65.67832
40360,2005,66.65847
40360,2006,67.73791
40360,2007,68.7555
40360,2008,69.50966
40360,2009,70.63535
40360,2010,71.56936
40360,2011,72.23803
40360,2012,72.74575
40360,2013,73.48784
BDI,1980,0.50877
BDI,1982,0.60383
BDI,1983,0.48557
BDI,1984,0.49533
BDI,1985,0.54642
BDI,1986,0.55504
BDI,1987,0.59253
BDI,1993,0.65868
BDI,2009,0.79256
BDI,2010,0.78865
BDI,2011,0.8099
BDI,2012,0.86618
BDI,2013,0.93572
BDI,2014,0.98962
NZL,1980,78.79242
NZL,1981,79.40753
NZL,1982,79.85598
NZL,1983,82.51716
NZL,1984,82.5634
NZL,1985,81.50851
NZL,1986,81.95547
NZL,1987,82.23419
NZL,1988,83.59823
NZL,1989,84.01542
NZL,1990,84.35546
NZL,1991,86.39788
NZL,1992,87.44431
NZL,1994,90.72253
NZL,1995,89.35682
NZL,1996,92.17134
NZL,1997,90.91421
NZL,1998,90.21387
NZL,2002,90.50924
NZL,2009,94.02483
NZL,2010,94.18016
NZL,2011,95.80577
NZL,2012,95.78991
NZL,2013,95.61014
BLZ,2003,32.32623
BLZ,2005,32.61637
BLZ,2006,34.02868
BLZ,2009,32.42523
BLZ,2010,30.45861
BLZ,2011,32.99521
BLZ,2012,34.29237
BLZ,2013,37.79802
CHE,1981,73.57713
CHE,1982,73.53909
CHE,1983,73.38871
CHE,1984,73.288
CHE,1985,73.42644
CHE,1986,73.19581
CHE,1987,72.99889
CHE,1988,73.19229
CHE,1989,73.27978
CHE,1990,74.01364
CHE,1991,75.19993
CHE,1992,75.86352
CHE,1993,76.93591
CHE,1994,78.2498
CHE,1999,81.65741
CHE,2000,82.16135
CHE,2001,82.05917
CHE,2002,81.03311
CHE,2003,80.82683
CHE,2004,81.23083
CHE,2005,82.1068
CHE,2006,82.68463
CHE,2007,82.51603
CHE,2008,82.36252
CHE,2009,81.62581
CHE,2010,82.15286
CHE,2011,81.85098
CHE,2012,79.85164
40510,1998,49.58985
40510,1999,49.79275
40510,2000,50.43203
40510,2001,51.22058
40510,2002,52.00956
40510,2003,53.47823
40510,2004,54.47781
40510,2005,55.3873
40510,2006,56.56075
40510,2007,58.12622
40510,2008,59.51013
40510,2009,60.34749
40510,2010,61.6694
40510,2011,63.15181
40510,2012,64.1776
40510,2013,64.62267
40359,1998,18.21182
40359,1999,18.44454
40359,2000,18.97632
40359,2001,19.64678
40359,2002,20.42137
40359,2003,21.24942
40359,2004,22.31844
40359,2005,23.08251
40359,2006,23.79042
40359,2007,24.49286
40359,2008,26.2961
40359,2009,27.7894
40359,2010,29.582
40359,2011,30.35883
40359,2012,31.081
40359,2013,31.62204
VCT,1984,43.79414
VCT,2000,78.37745
VCT,2001,73.3613
VCT,2002,79.16667
VCT,2003,75.01355
VCT,2004,79.19942
VCT,2005,82.4115
VCT,2008,95.5852
VCT,2009,92.57229
VCT,2010,86.51579
NOR,2013,90.91672
GUY,1999,0.99271
GUY,2009,0.95368
GUY,2011,1.00357
SLV,2000,0.97765
SLV,2001,0.9901
SLV,2002,0.98654
SLV,2005,1.01271
SLV,2006,1.02491
SLV,2007,1.02445
SLV,2008,1.01967
SLV,2009,1.01759
SLV,2010,1.0144
SLV,2011,1.0076
SLV,2012,1.01013
SLV,2013,1.01705
40505,1999,1.02991
40505,2000,1.01882
40505,2001,1.01037
40505,2002,1.00482
40505,2003,1.00096
40505,2004,0.99721
40505,2005,0.99369
40505,2006,0.99335
40505,2007,0.9935
40505,2008,0.99641
40505,2009,1.0057
40505,2010,0.99914
40505,2012,1.00265
40505,2013,1.00515
40370,1999,1.07486
40370,2000,1.07318
40370,2001,1.07511
40370,2002,1.07747
40370,2003,1.08162
40370,2004,1.08425
40370,2005,1.08442
40370,2006,1.08594
40370,2007,1.08634
40370,2008,1.08529
40370,2009,1.08091
40370,2010,1.07648
40370,2011,1.07252
40370,2012,1.06532
40370,2013,1.06588
SRB,2008,79.34844
SRB,2009,80.15422
SRB,2010,81.64149
SRB,2011,82.74422
SRB,2012,82.66241
SRB,2013,84.60807
SRB,2014,84.21382
LAO,1999,8.76657
LAO,2000,9.969
LAO,2001,11.3473
LAO,2002,10.63945
LAO,2003,15.27299
LAO,2004,17.71462
LAO,2005,18.61806
LAO,2009,19.66339
LAO,2010,14.95894
LAO,2011,19.46264
LAO,2012,20.84109
LAO,2013,21.96091
LAO,2014,24.98267
PAK,2006,22.62096
PAK,2007,24.47608
PAK,2008,25.44689
PAK,2009,26.03839
PAK,2011,27.25473
PAK,2012,27.78271
PAK,2013,29.2897
PAK,2014,30.24764
ATG,2000,0.92432
ATG,2009,0.96716
ATG,2010,0.98999
ATG,2012,1.06935
ATG,2014,1.04077
40042,1999,36.85971
40042,2000,37.95463
40042,2001,38.87484
40042,2002,40.34788
40042,2003,42.6239
40042,2004,44.1057
40042,2005,45.28315
40042,2006,46.66177
40042,2007,48.69201
40042,2008,50.14339
40042,2009,50.26357
40042,2010,52.4981
40042,2011,54.79369
40042,2012,56.55223
40042,2013,56.40935
HRV,1999,71.28553
HRV,2000,71.62639
HRV,2001,73.30455
HRV,2002,74.40293
HRV,2003,75.58281
MLI,2008,9.84621
MLI,2009,11.27725
MLI,2010,12.35324
MLI,2011,11.45298
MLI,2013,12.99896
MLI,2014,13.65179
40369,1986,68.0499
40369,1987,67.84419
40369,1988,66.60573
40369,1989,65.14984
40369,1990,64.39154
40369,1991,64.11659
40369,1992,65.00789
40369,1993,66.12591
40369,1994,67.02164
40369,1995,67.99473
40369,1996,68.13471
40369,1997,68.84003
40369,1998,69.86264
40369,1999,70.11062
40369,2000,70.04325
40369,2001,71.38388
40369,2002,71.18454
40369,2003,74.11341
40369,2004,75.50664
40369,2005,75.97801
40369,2006,76.21281
40369,2007,76.90848
40369,2008,77.12396
40369,2009,77.18247
40369,2010,76.56177
40369,2011,76.91953
40369,2012,77.37472
40369,2013,77.81537
40044,1980,0.59092
40044,1983,0.62808
40044,1984,0.64439
40044,1985,0.66546
40044,1986,0.68118
40044,1987,0.69485
40044,1988,0.70445
40044,1989,0.71404
40044,1990,0.71895
40044,1991,0.72392
40044,1992,0.73486
40044,1993,0.74484
40044,1994,0.75236
40044,1995,0.77217
40044,1996,0.79439
40044,1997,0.81786
40044,1998,0.84236
40044,1999,0.86229
40044,2000,0.87935
40044,2001,0.88772
40044,2002,0.88707
40044,2003,0.88798
40044,2004,0.86398
40044,2005,0.87592
40044,2006,0.86657
40044,2007,0.86469
40044,2008,0.86926
40044,2009,0.87963
40044,2010,0.89959
40044,2011,0.91581
40044,2012,0.92167
40044,2013,0.92617
GBR,2013,89.46007
ZAF,1994,45.84664
ZAF,1999,59.22906
ZAF,2000,58.01507
ZAF,2001,57.6683
ZAF,2002,58.42615
ZAF,2003,58.37507
ZAF,2004,58.40845
ZAF,2005,59.39539
WSM,1999,60.94925
WSM,2000,49.78826
WSM,2001,62.88844
WSM,2010,68.29456
WSM,2011,69.78085
WSM,2012,70.24793
WSM,2014,70.79563
VAT,1980,
VAT,1981,
VAT,1982,
VAT,1983,
VAT,1984,
VAT,1985,
VAT,1986,
VAT,1987,
VAT,1988,
VAT,1989,
VAT,1990,
VAT,1991,
VAT,1992,
VAT,1993,
VAT,1994,
VAT,1995,
VAT,1996,
VAT,1997,
VAT,1998,
VAT,1999,
VAT,2000,
VAT,2001,
VAT,2002,
VAT,2003,
VAT,2004,
VAT,2005,
VAT,2006,
VAT,2007,
VAT,2008,
VAT,2009,
VAT,2010,
VAT,2011,
VAT,2012,
VAT,2013,
VAT,2014,
VAT,2015,
ECU,2000,34.48562
ECU,2002,36.49534
ECU,2003,36.23287
ECU,2004,36.85696
ECU,2005,38.43801
ECU,2006,39.35343
ECU,2007,40.5182
ECU,2010,51.46376
ECU,2011,52.96042
ECU,2012,54.82922
ECU,2013,60.76309
ECU,2014,62.18119
PAN,1999,1.10543
PAN,2000,1.10395
PAN,2001,1.1013
PAN,2002,1.09615
PAN,2004,1.09541
PAN,2005,1.09138
PAN,2008,1.09088
PAN,2009,1.09554
PAN,2010,1.07614
PAN,2011,1.08836
PAN,2012,1.07261
KEN,2000,0.98461
KEN,2001,0.97383
KEN,2002,0.99108
KEN,2003,0.97016
KEN,2004,1.00805
KEN,2005,1.01353
KEN,2006,0.9655
KEN,2007,0.90232
KEN,2008,0.9572
KEN,2009,0.93961
KEN,2012,0.96908
BFA,1983,3.24655
BFA,1986,4.59707
BFA,1989,6.87676
BFA,1992,8.64839
BFA,1993,8.88952
BFA,1994,8.76581
BFA,1999,10.77261
BFA,2001,9.58676
BFA,2003,11.24794
BFA,2004,12.49066
BFA,2005,13.31688
BFA,2006,14.20712
BFA,2007,14.95996
BFA,2008,16.96875
BFA,2009,18.1212
BFA,2010,18.5061
BFA,2011,20.46368
BFA,2012,21.54223
BFA,2013,23.11326
40530,1998,80.2821
40530,1999,80.91108
40530,2000,82.13235
40530,2001,83.86711
40530,2002,83.40052
40530,2003,83.50141
40530,2004,82.13313
40530,2005,82.20877
40530,2006,82.48396
40530,2007,83.05846
40530,2008,83.23979
40530,2009,82.81854
40530,2010,84.99252
40530,2011,86.79382
40530,2012,86.74365
40530,2013,88.69478
TJK,2004,51.42535
TJK,2005,54.92934
TJK,2006,54.70473
TJK,2007,55.95898
TJK,2008,59.13621
TJK,2009,57.63219
TJK,2010,58.39144
TJK,2011,61.89769
NIU,1999,90.90909
40354,1980,46.19831
40354,1981,45.78122
40354,1982,46.62874
40354,1983,46.40326
40354,1984,47.07145
40354,1985,48.45358
40354,1986,49.71887
40354,1987,49.96373
40354,1988,50.24929
40354,1989,50.6666
40354,1990,50.76243
40354,1991,51.08356
40354,1992,51.12208
40354,1993,52.49811
40354,1994,53.12715
40354,1995,54.2034
40354,1996,54.073
40354,1997,53.83542
40354,1998,54.64814
40354,1999,55.07892
40354,2000,58.38797
40354,2001,61.88957
40354,2002,62.08855
40354,2003,64.14696
40354,2004,66.4074
40354,2005,67.26222
40354,2006,67.93447
40354,2007,68.51545
40354,2008,68.3897
40354,2009,68.15153
40354,2010,69.98724
40354,2011,71.867
40354,2012,71.04611
40354,2013,71.03637
EST,1998,86.12132
EST,1999,86.62657
EST,2000,87.8697
EST,2001,88.57984
EST,2002,91.14523
EST,2003,92.67501
EST,2004,93.94324
EST,2005,95.61921
EST,2006,95.79902
EST,2007,95.08849
EST,2008,93.71583
EST,2009,92.41539
EST,2010,91.7371
EST,2011,91.65815
EST,2012,91.30073
EST,2013,93.06055
TON,1985,67.19079
TON,1990,80.8205
TON,1998,64.85168
TON,1999,69.72871
TON,2001,72.97987
TON,2012,80.11128
TON,2013,74.0442
QAT,1980,1.17167
QAT,1983,1.05471
QAT,1984,0.99261
QAT,1985,0.93436
QAT,1991,1.20514
QAT,1998,1.05699
QAT,1999,1.1834
QAT,2002,1.20774
QAT,2004,0.9731
QAT,2005,0.95943
QAT,2006,1.02205
QAT,2007,1.27869
QAT,2009,1.22445
QAT,2010,1.07219
QAT,2011,0.89432
IRN,2009,79.06969
IRN,2010,78.07585
IRN,2011,80.84812
IRN,2012,83.34816
IRN,2013,81.42684
IRN,2014,80.37176
GRD,2002,53.06047
GRD,2013,56.44599
BLR,2010,94.03363
BLR,2011,94.47183
BLR,2012,96.43679
BLR,2013,98.84189
BLR,2014,99.89201
40326,1998,0.97465
40326,1999,0.97819
40326,2000,0.98105
40326,2001,0.978
40326,2002,0.97719
40326,2003,0.97737
40326,2004,0.97927
40326,2005,0.9693
40326,2006,0.97997
40326,2007,0.98112
40326,2008,0.98593
40326,2009,0.9874
40326,2010,0.98733
40326,2011,0.98557
40326,2012,0.99205
40326,2013,0.99259
40313,1998,0.95597
40313,1999,0.95744
40313,2000,0.96754
40313,2001,0.97417
40313,2002,0.98228
40313,2003,0.99065
40313,2004,1.00045
40313,2005,1.00906
40313,2006,1.01773
40313,2007,1.02408
40313,2008,1.02865
40313,2009,1.03495
40313,2010,1.01488
40313,2011,1.01902
40313,2012,1.02451
40313,2013,1.02172
40373,1992,64.91722
40373,1993,65.99676
40373,1994,66.06636
40373,1995,65.80506
40373,1996,67.48599
40373,1997,68.71094
40373,1998,69.31602
40373,1999,69.75986
40373,2000,70.64938
40373,2001,68.66417
40373,2002,68.97138
40373,2003,68.88438
40373,2004,68.87805
40373,2005,68.56282
40373,2006,68.3682
40373,2007,68.19454
40373,2008,68.14132
40373,2009,69.5923
40373,2010,69.84878
40373,2011,70.33614
40373,2012,70.11744
40373,2013,70.00489
BWA,1998,21.15784
BWA,1999,16.05451
BWA,2000,17.535
BWA,2002,19.677
BWA,2003,21.40485
BWA,2013,32.95951
CAN,1994,0.95998
UKR,2000,1.04625
UKR,2001,1.02635
UKR,2002,1.0218
UKR,2003,1.01762
UKR,2004,1.01485
UKR,2005,0.94441
UKR,2006,1.015
UKR,2007,1.01307
UKR,2008,1.01329
UKR,2009,1.00943
UKR,2010,1.00573
UKR,2011,1.00118
UKR,2012,1.00378
UKR,2013,1.0027
UKR,2014,1.00892
40061,1981,77.67304
40061,1982,78.85405
40061,1983,79.20643
40061,1984,79.96407
40061,1985,79.93003
40061,1986,80.89548
40061,1987,81.31951
40061,1988,80.90486
40061,1989,80.58605
40061,1990,80.23758
40061,1991,81.14211
40061,1992,82.9938
40061,1993,85.9846
40061,1994,88.1653
40061,1995,87.94961
40061,1996,87.71219
40061,1997,87.44139
40061,1998,86.56437
40061,1999,86.30877
40061,2000,86.01225
40061,2001,86.45201
40061,2002,86.9068
40061,2003,88.28239
40061,2004,88.58396
40061,2005,89.09664
40061,2006,89.04168
40061,2007,88.91255
40061,2008,89.54011
40061,2009,89.26795
40061,2010,89.12082
40061,2011,89.06574
40061,2012,88.91696
40061,2013,89.56026
SYR,1999,18.20644
SYR,2000,19.27129
SYR,2002,19.55775
SYR,2003,24.89617
SYR,2004,25.83138
SYR,2005,26.2662
SYR,2006,26.53716
SYR,2007,27.40062
SYR,2008,27.50005
SYR,2009,28.12094
SYR,2010,28.69017
SYR,2011,31.77221
SYR,2012,34.04101
SYR,2013,24.24442
MAC,1999,36.05921
MAC,2000,38.7335
MAC,2001,44.65603
MAC,2002,48.72691
MAC,2003,50.99577
MAC,2004,54.93008
MAC,2005,59.88655
MAC,2006,61.76872
MAC,2007,57.6141
MAC,2008,54.6587
MAC,2009,54.99438
MAC,2010,56.80318
MAC,2011,59.3972
MAC,2012,60.81336
MAC,2013,61.43242
MAC,2014,61.62091
BWA,1980,11.79962
BWA,1981,13.21061
BWA,1984,17.15748
BWA,1985,19.86476
BWA,1986,21.40694
BWA,1989,26.13661
BWA,1990,28.48333
BWA,1991,34.76037
BWA,1992,35.36707
BWA,1993,38.43169
BWA,1994,38.05952
BWA,1995,36.49396
BWA,1998,54.32045
BWA,1999,49.00082
BWA,2000,49.79281
BWA,2002,50.13325
BWA,2003,51.67248
BWA,2013,59.08668
40372,1997,85.4357
40372,1998,84.78937
40372,1999,85.15934
40372,2000,85.56984
40372,2001,85.83802
40372,2002,86.22302
40372,2003,86.51796
40372,2004,85.69359
40372,2005,86.17378
40372,2006,86.11202
40372,2007,86.13032
40372,2008,86.95651
40372,2009,87.58533
40372,2010,88.67881
40372,2011,88.85644
40372,2012,89.32918
40372,2013,90.05647
CUB,1986,64.13837
CUB,1987,64.39555
CUB,1988,64.99902
CUB,1989,65.57242
CUB,1990,67.05581
CUB,1991,64.73285
CUB,1992,62.19975
CUB,1994,56.47936
CUB,1999,72.87284
CUB,2000,80.02134
CUB,2001,81.49414
CUB,2002,83.36375
CUB,2003,85.90834
CUB,2004,84.19622
CUB,2005,84.97123
CUB,2006,85.75535
CUB,2007,85.31471
CUB,2008,84.6834
CUB,2009,83.11026
CUB,2010,86.88284
CUB,2011,87.51031
CUB,2012,86.588
CUB,2013,87.90407
MLT,1980,0.94026
MLT,1981,0.91679
MLT,1982,0.92222
MLT,1983,0.95433
MLT,1984,0.94638
MLT,1985,1.02375
MLT,1986,1.02908
MLT,1987,1.02153
MLT,1988,1.02102
MLT,1989,0.98673
MLT,1990,0.98428
MLT,1991,0.98119
MLT,1992,0.97839
MLT,1993,0.97284
MLT,1994,0.94977
MLT,1995,0.98658
MLT,1996,1.07188
MLT,1997,1.01758
MLT,1998,1.01041
MLT,1999,0.98279
MLT,2000,1.0026
MLT,2001,1.00599
MLT,2002,1.02998
MLT,2003,1.05444
MLT,2004,1.1092
MLT,2005,1.09216
MLT,2006,1.0945
MLT,2008,1.01965
MLT,2010,0.86557
MLT,2012,0.87563
MLT,2013,0.88068
MLT,2014,0.89289
ARG,1998,77.2202
ARG,2009,85.6785
ARG,2010,86.71934
ARG,2011,87.69275
ARG,2012,90.2888
40044,1980,19.57737
40044,1981,19.35204
40044,1982,20.37985
40044,1983,21.45482
40044,1984,21.80537
40044,1985,21.91509
40044,1986,21.59688
40044,1987,21.79232
40044,1988,21.7365
40044,1989,21.40705
40044,1990,20.76609
40044,1991,21.7725
40044,1992,22.32523
40044,1993,22.85211
40044,1994,23.69651
40044,1995,24.8554
40044,1996,25.48303
40044,1997,25.92623
40044,1998,26.71794
40044,1999,27.28019
40044,2000,28.1721
40044,2001,28.89482
40044,2002,29.9499
40044,2003,30.40132
40044,2004,31.14636
40044,2005,31.54496
40044,2006,33.1134
40044,2007,34.12475
40044,2008,35.3037
40044,2009,36.47366
40044,2010,37.3198
40044,2011,37.74045
40044,2012,38.56685
40044,2013,38.52203
MOZ,1999,0.15528
MOZ,2000,0.19607
MOZ,2002,0.19452
MOZ,2004,0.43758
MOZ,2005,0.59606
MOZ,2006,0.81911
MOZ,2007,0.94531
MOZ,2008,1.28918
MOZ,2009,1.78216
MOZ,2010,2.27689
MOZ,2011,2.59682
MOZ,2012,3.15972
MOZ,2013,3.46205
MOZ,2014,4.94411
COK,2007,48.39319
COK,2011,52.40275
COK,2012,60.58559
SRB,2008,84.07862
SRB,2009,85.11425
SRB,2010,85.38082
SRB,2011,85.42493
SRB,2012,86.65001
SRB,2013,89.08709
SRB,2014,87.73258
SYC,1998,77.79817
SYC,2014,49.45415
MSR,2002,97.74436
MSR,2007,96.15385
BRB,2000,77.35278
BRB,2001,69.63183
BRB,2002,68.2631
BRB,2003,66.48498
BRB,2004,69.23971
BRB,2005,68.76404
BRB,2006,74.28407
BRB,2007,75.34785
BRB,2008,70.76391
BRB,2009,63.27133
BRB,2010,64.36156
BRB,2011,67.9618
BRB,2014,87.33438
UKR,2000,93.07431
UKR,2001,95.43742
UKR,2002,91.6096
UKR,2003,92.32031
UKR,2004,91.35566
UKR,2005,89.34497
UKR,2006,87.03476
UKR,2007,86.49419
UKR,2008,85.84965
UKR,2009,85.02338
UKR,2010,85.31687
UKR,2011,83.92607
UKR,2012,84.9091
UKR,2013,86.52028
UKR,2014,88.18273
LSO,1980,15.79184
LSO,1981,16.4385
LSO,1982,16.90945
LSO,1983,16.05571
LSO,1984,16.20697
LSO,1985,16.58842
LSO,1986,17.33448
LSO,1991,20.71602
LSO,1992,23.00779
LSO,1993,24.25453
LSO,1994,23.38491
LSO,1996,25.06172
LSO,1998,20.06438
LSO,1999,23.59467
LSO,2000,25.56625
LSO,2001,27.6565
LSO,2002,28.13931
LSO,2003,28.69464
LSO,2004,29.56117
LSO,2005,31.4187
LSO,2006,31.17525
LSO,2007,32.67454
LSO,2008,34.64458
LSO,2009,37.35031
LSO,2010,40.54994
LSO,2011,40.74107
LSO,2012,40.81579
LSO,2014,42.47175
SLV,2001,27.56829
SLV,2006,35.92397
SLV,2007,35.93132
SLV,2008,35.61124
SLV,2009,36.28097
SLV,2010,36.80993
SLV,2011,39.50299
SLV,2012,41.60878
SLV,2013,43.37932
GIN,1986,5.04727
GIN,1989,3.97298
GIN,1990,3.79562
GIN,1999,6.18229
GIN,2001,9.05416
GIN,2002,10.60912
GIN,2003,12.15116
GIN,2004,13.16696
GIN,2005,16.009
GIN,2006,18.51977
GIN,2011,23.20455
GIN,2014,25.27321
CPV,2006,30.11066
CPV,2007,32.4255
CPV,2012,39.32213
CPV,2013,41.19543
CPV,2014,42.26395
SWE,1989,84.60322
SWE,1990,84.4679
SWE,1991,84.7448
SWE,1992,85.91251
SWE,1993,90.3486
SWE,1994,93.61055
SWE,1995,95.33337
SWE,1996,97.13357
SWE,1997,97.78039
SWE,1999,94.45123
SWE,2000,93.8533
SWE,2001,94.08076
SWE,2002,97.04651
SWE,2003,98.09832
SWE,2004,97.51062
SWE,2005,99.67596
SWE,2006,99.45563
SWE,2007,98.71672
SWE,2008,97.32856
SWE,2009,95.2459
SWE,2010,93.1229
SWE,2011,91.4397
SWE,2012,92.4639
SWE,2013,94.58232
LCA,1999,1.28626
LCA,2000,1.26728
LCA,2001,1.25158
LCA,2002,1.27655
LCA,2003,1.24814
LCA,2004,0.96188
LCA,2005,1.20887
LCA,2006,1.24204
LCA,2007,1.14932
LCA,2008,1.07011
LCA,2009,1.05758
LCA,2010,1.01074
LCA,2011,1.03314
LCA,2012,1.03
LCA,2013,1.01244
SWZ,1998,36.71228
SWZ,1999,35.10718
SWZ,2000,32.45454
SWZ,2001,32.78747
SWZ,2002,33.32433
SWZ,2003,32.01561
SWZ,2004,34.94027
SWZ,2005,34.85877
SWZ,2006,32.10066
SWZ,2007,26.85052
SWZ,2009,35.80373
SWZ,2010,36.98114
SWZ,2011,37.62295
SWZ,2012,38.60955
SWZ,2013,38.19744
ECU,1998,47.49036
ECU,1999,48.10216
ECU,2000,48.63051
ECU,2001,49.50118
ECU,2002,50.35659
ECU,2003,50.6391
ECU,2004,50.98787
ECU,2005,53.63561
ECU,2006,55.12784
ECU,2007,56.57018
ECU,2010,70.73193
ECU,2011,71.57336
ECU,2012,73.78593
ECU,2013,84.00452
EST,1998,1.05677
EST,1999,1.06406
EST,2000,1.06572
EST,2001,1.06526
EST,2002,1.06172
EST,2003,1.07143
EST,2004,1.05351
EST,2005,1.04667
EST,2006,1.04233
EST,2007,1.04688
EST,2008,1.03924
EST,2009,1.02532
EST,2010,1.01724
EST,2011,1.00703
EST,2012,1.00542
EST,2013,1.01287
BLZ,1999,53.39396
BLZ,2000,57.03515
BLZ,2001,58.44432
BLZ,2003,66.83269
BLZ,2005,63.76352
BLZ,2006,62.62463
BLZ,2007,61.98713
BLZ,2008,60.79782
BLZ,2009,61.21105
BLZ,2010,61.11544
BLZ,2011,63.18808
BLZ,2012,66.18434
BLZ,2013,67.32285
FRA,1980,82.20126
FRA,1982,82.84604
FRA,1983,83.62617
FRA,1985,85.38027
FRA,1986,85.53593
FRA,1987,85.39601
FRA,1988,85.22544
FRA,1989,85.62566
FRA,1990,86.24891
FRA,1992,91.33206
FRA,1993,92.24654
FRA,1994,96.49414
FRA,1995,96.94686
FRA,1996,96.29013
FRA,1997,95.32303
FRA,1999,93.96865
FRA,2000,93.29903
FRA,2001,93.22939
FRA,2002,93.92645
FRA,2003,94.45865
FRA,2004,94.55367
FRA,2005,98.1629
FRA,2006,97.86101
FRA,2007,97.84003
FRA,2008,97.84102
FRA,2009,97.71063
FRA,2010,97.50669
FRA,2011,97.53907
FRA,2012,98.91613
FRA,2013,99.764
19700,1986,84.34153
19700,1987,84.7104
19700,1988,84.52078
19700,1989,84.21863
19700,1990,83.89894
19700,1991,83.92826
19700,1992,84.33413
19700,1993,85.63529
19700,1994,86.87019
19700,1995,86.93621
19700,1996,87.0633
19700,1997,87.03229
19700,1998,86.59165
19700,1999,86.60294
19700,2000,86.56844
19700,2001,86.9013
19700,2002,87.02738
19700,2003,87.85767
19700,2004,87.3314
19700,2005,87.57035
19700,2006,87.48602
19700,2007,87.55343
19700,2008,88.20523
19700,2009,88.3825
19700,2010,88.78399
19700,2011,89.12001
19700,2012,89.36415
19700,2013,89.88857
ZAF,1999,41.69541
ZAF,2000,40.8145
ZAF,2002,41.99526
ZAF,2003,46.72635
ZAF,2004,47.02088
AZE,2006,0.96646
AZE,2007,0.96835
AZE,2008,0.98045
AZE,2009,1.0035
AZE,2010,0.97762
AZE,2011,0.9746
AZE,2012,0.98095
AZE,2013,0.97654
AZE,2014,0.98226
PAN,2004,46.38399
PAN,2005,47.15159
PAN,2008,47.17204
PAN,2010,47.41477
PAN,2011,46.56729
PAN,2012,70.06864
40063,1999,79.51911
40063,2000,81.34977
40063,2001,82.73347
40063,2002,83.2404
40063,2003,86.52603
40063,2004,86.98736
40063,2005,88.41199
40063,2006,88.986
40063,2007,89.78588
40063,2008,89.31902
40063,2009,90.26526
40063,2010,89.99671
40063,2012,90.66202
40063,2013,90.57394
40369,1986,1.00758
40369,1987,1.00657
40369,1988,1.00561
40369,1989,1.00519
40369,1990,1.00255
40369,1991,1.00317
40369,1992,1.00262
40369,1993,1.00127
40369,1994,0.9992
40369,1995,1.0077
40369,1996,0.99858
40369,1997,1.00096
40369,1998,1.00359
40369,1999,1.00625
40369,2000,1.00842
40369,2001,1.00975
40369,2002,0.99697
40369,2003,1.00472
40369,2004,1.01373
40369,2005,1.01568
40369,2006,1.01415
40369,2007,1.01641
40369,2008,1.01553
40369,2009,1.02232
40369,2010,1.01895
40369,2011,1.02047
40369,2012,1.02624
40369,2013,1.02667
HKG,1980,57.0715
HKG,1981,60.38784
HKG,1983,66.22909
HKG,1984,68.03203
HKG,1985,70.37248
HKG,1996,76.16586
HKG,2001,69.92858
HKG,2002,69.7528
HKG,2003,70.8275
HKG,2004,72.14772
HKG,2005,73.54337
HKG,2006,74.08139
HKG,2007,75.31529
HKG,2008,76.79241
HKG,2009,78.24604
HKG,2010,79.64896
HKG,2011,78.79437
HKG,2012,90.09109
HKG,2013,88.16462
HKG,2014,87.82826
PSE,2000,42.47316
PSE,2003,49.54157
