GHO,GBDCHILDCAUSES,PUBLISHSTATE,year,region,code,agegroup,SEX,MGHEREG,Display Value,Numeric,Low,High,Comments
MORT_300,CH5,PUBLISHED,2006,,,MONTHS1-59,BTSX,UNICEF_TACRO,0,0.00983,,,
MORT_300,CH5,PUBLISHED,2008,EUR,UKR,MONTHS1-59,BTSX,,0,0,,,
MORT_300,CH5,PUBLISHED,2007,EUR,MNE,MONTHS1-59,BTSX,,0,0,,,
MORT_300,CH5,PUBLISHED,2011,EMR,JOR,MONTHS1-59,BTSX,,0,0,,,
MORT_300,CH5,PUBLISHED,2002,EUR,SVN,MONTHS1-59,BTSX,,0,0,,,
MORT_300,CH5,PUBLISHED,2007,,,MONTHS1-59,BTSX,REG7_AHIGH,0,0,,,
MORT_300,CH5,PUBLISHED,2010,EUR,MLT,MONTHS1-59,BTSX,,0,0,,,
MORT_300,CH5,PUBLISHED,2006,WPR,WSM,MONTHS1-59,BTSX,,0,0,,,
MORT_300,CH5,PUBLISHED,2008,SEAR,IDN,MONTHS1-59,BTSX,,0,0.03248,,,
MORT_300,CH5,PUBLISHED,2001,,,MONTHS1-59,BTSX,WBDCP_MIDEASTNAF,0,0.02115,,,
MORT_300,CH5,PUBLISHED,2011,WPR,CHN,MONTHS1-59,BTSX,,0,0.02184,,,
MORT_300,CH5,PUBLISHED,2001,WPR,KIR,MONTHS1-59,BTSX,,0,0,,,
MORT_300,CH5,PUBLISHED,2008,AFR,BWA,MONTHS1-59,BTSX,,0,0,,,
MORT_300,CH5,PUBLISHED,2005,,,MONTHS1-59,BTSX,MDG_OCE,0,0.02177,,,
MORT_300,CH5,PUBLISHED,2008,EUR,FRA,MONTHS1-59,BTSX,,0,0,,,
MORT_300,CH5,PUBLISHED,2011,AFR,DZA,MONTHS1-59,BTSX,,0,0.00654,,,
MORT_300,CH5,PUBLISHED,2012,WPR,NRU,MONTHS1-59,BTSX,,0,0,,,
MORT_300,CH5,PUBLISHED,2006,SEAR,IND,MONTHS1-59,BTSX,,0,0.03023,,,
MORT_300,CH5,PUBLISHED,2000,WPR,PLW,MONTHS1-59,BTSX,,0,0,,,
MORT_300,CH5,PUBLISHED,2009,EUR,GBR,MONTHS1-59,BTSX,,0,0,,,
MORT_300,CH5,PUBLISHED,2012,EMR,DJI,MONTHS1-59,BTSX,,0,0,,,
MORT_300,CH5,PUBLISHED,2002,AMR,NIC,MONTHS1-59,BTSX,,0,0,,,
MORT_300,CH5,PUBLISHED,2005,AMR,MEX,MONTHS1-59,BTSX,,0,0,,,
MORT_300,CH5,PUBLISHED,2010,EUR,SRB,MONTHS1-59,BTSX,,0,0,,,
MORT_300,CH5,PUBLISHED,2002,AMR,CRI,MONTHS1-59,BTSX,,0,0,,,
MORT_300,CH5,PUBLISHED,2004,,,MONTHS1-59,BTSX,UNICEF_CEECIS,0,0.00035,,,
MORT_300,CH5,PUBLISHED,2007,,,MONTHS1-59,BTSX,REG7_SEAR,0,0.02843,,,
MORT_300,CH5,PUBLISHED,2000,AFR,ERI,MONTHS1-59,BTSX,,0,0.00271,,,
MORT_300,CH5,PUBLISHED,2006,AMR,BLZ,MONTHS1-59,BTSX,,0,0,,,
MORT_300,CH5,PUBLISHED,2001,AFR,STP,MONTHS1-59,BTSX,,0,0,,,
MORT_300,CH5,PUBLISHED,2011,EUR,TKM,MONTHS1-59,BTSX,,0,0,,,
MORT_300,CH5,PUBLISHED,2010,AMR,DMA,MONTHS1-59,BTSX,,0,0,,,
MORT_300,CH5,PUBLISHED,2005,,,MONTHS1-59,BTSX,WBDCP_SSA,0,0.01404,,,
MORT_300,CH5,PUBLISHED,2010,,,MONTHS1-59,BTSX,REG6_EUR,0,0.0002,,,
MORT_300,CH5,PUBLISHED,2004,WPR,NZL,MONTHS1-59,BTSX,,0,0,,,
MORT_300,CH5,PUBLISHED,2010,SEAR,LKA,MONTHS1-59,BTSX,,0,0.00804,,,
MORT_300,CH5,PUBLISHED,2000,,,MONTHS1-59,BTSX,MDG_CCA,0,0,,,
MORT_300,CH5,PUBLISHED,2005,EUR,RUS,MONTHS1-59,BTSX,,0,0,,,
MORT_300,CH5,PUBLISHED,2009,SEAR,TLS,MONTHS1-59,BTSX,,0.1,0.06583,,,
MORT_300,CH5,PUBLISHED,2002,AFR,CMR,MONTHS1-59,BTSX,,0,0.00777,,,
MORT_300,CH5,PUBLISHED,2004,AMR,BOL,MONTHS1-59,BTSX,,0,0.01597,,,
MORT_300,CH5,PUBLISHED,2002,,,MONTHS1-59,BTSX,UNICEF_ROSA,0,0.03083,,,
MORT_300,CH5,PUBLISHED,2001,AFR,GNB,MONTHS1-59,BTSX,,0,0.02003,,,
MORT_300,CH5,PUBLISHED,2013,EMR,PAK,MONTHS1-59,BTSX,,0,0.00968,,,
MORT_300,CH5,PUBLISHED,2003,EUR,LVA,MONTHS1-59,BTSX,,0,0,,,
MORT_300,CH5,PUBLISHED,2010,AFR,SLE,MONTHS1-59,BTSX,,0,0.01062,,,
MORT_300,CH5,PUBLISHED,2005,AFR,CAF,MONTHS1-59,BTSX,,0,0.02233,,,
MORT_300,CH5,PUBLISHED,2008,EUR,BEL,MONTHS1-59,BTSX,,0,0,,,
MORT_300,CH5,PUBLISHED,2003,WPR,NZL,MONTHS1-59,BTSX,,0,0,,,
MORT_300,CH5,PUBLISHED,2013,SEAR,NPL,MONTHS1-59,BTSX,,0,0.02361,,,
MORT_300,CH5,PUBLISHED,2006,EUR,MNE,MONTHS1-59,BTSX,,0,0,,,
MORT_300,CH5,PUBLISHED,2009,EUR,MDA,MONTHS1-59,BTSX,,0,0,,,
MORT_300,CH5,PUBLISHED,2000,AMR,VCT,MONTHS1-59,BTSX,,0,0,,,
MORT_300,CH5,PUBLISHED,2003,AFR,TGO,MONTHS1-59,BTSX,,0,0.00859,,,
MORT_300,CH5,PUBLISHED,2004,,,MONTHS1-59,BTSX,WBINC_LOINC,0,0.01533,,,
MORT_300,CH5,PUBLISHED,2002,EMR,IRN,MONTHS1-59,BTSX,,0,0.01028,,,
MORT_300,CH5,PUBLISHED,2010,,,MONTHS1-59,BTSX,REG7_AHIGH,0,0,,,
MORT_300,CH5,PUBLISHED,2003,EUR,SVK,MONTHS1-59,BTSX,,0,0,,,
MORT_300,CH5,PUBLISHED,2004,AFR,SWZ,MONTHS1-59,BTSX,,0,0,,,
MORT_300,CH5,PUBLISHED,2013,EUR,MNE,MONTHS1-59,BTSX,,0,0,,,
MORT_300,CH5,PUBLISHED,2002,,,MONTHS1-59,BTSX,MDG_SSA,0,0.01518,,,
MORT_300,CH5,PUBLISHED,2001,EMR,QAT,MONTHS1-59,BTSX,,0,0,,,
MORT_300,CH5,PUBLISHED,2004,EUR,NLD,MONTHS1-59,BTSX,,0,0,,,
MORT_300,CH5,PUBLISHED,2010,AFR,GNQ,MONTHS1-59,BTSX,,0,0,,,
MORT_300,CH5,PUBLISHED,2000,WPR,NIU,MONTHS1-59,BTSX,,0,0,,,
MORT_300,CH5,PUBLISHED,2002,SEAR,MMR,MONTHS1-59,BTSX,,0,0.02209,,,
MORT_300,CH5,PUBLISHED,2005,AMR,LCA,MONTHS1-59,BTSX,,0,0,,,
MORT_300,CH5,PUBLISHED,2006,WPR,SLB,MONTHS1-59,BTSX,,0,0,,,
MORT_300,CH5,PUBLISHED,2011,,,MONTHS1-59,BTSX,UNICEF_EAPRO,0,0.01901,,,
MORT_300,CH5,PUBLISHED,2004,WPR,BRN,MONTHS1-59,BTSX,,0,0,,,
MORT_300,CH5,PUBLISHED,2007,EUR,AUT,MONTHS1-59,BTSX,,0,0,,,
MORT_300,CH5,PUBLISHED,2003,EUR,ISR,MONTHS1-59,BTSX,,0,0,,,
MORT_300,CH5,PUBLISHED,2012,,,MONTHS1-59,BTSX,WBINC_UMINC,0,0.0126,,,
MORT_300,CH5,PUBLISHED,2011,AFR,NER,MONTHS1-59,BTSX,,0,0.01671,,,
MORT_300,CH5,PUBLISHED,2004,EMR,LBN,MONTHS1-59,BTSX,,0,0,,,
MORT_300,CH5,PUBLISHED,2003,WPR,AUS,MONTHS1-59,BTSX,,0,0,,,
MORT_300,CH5,PUBLISHED,2002,AFR,SYC,MONTHS1-59,BTSX,,0,0,,,
MORT_300,CH5,PUBLISHED,2011,AFR,KEN,MONTHS1-59,BTSX,,0,0.01044,,,
MORT_300,CH5,PUBLISHED,2010,EMR,AFG,MONTHS1-59,BTSX,,0,0.01213,,,
MORT_300,CH5,PUBLISHED,2003,,,MONTHS1-59,BTSX,REG6_WPR,0,0.03043,,,
MORT_300,CH5,PUBLISHED,2008,SEAR,MMR,MONTHS1-59,BTSX,,0,0.01554,,,
MORT_300,CH5,PUBLISHED,2011,WPR,PLW,MONTHS1-59,BTSX,,0,0,,,
MORT_300,CH5,PUBLISHED,2012,AFR,STP,MONTHS1-59,BTSX,,0,0,,,
MORT_300,CH5,PUBLISHED,2000,EMR,BHR,MONTHS1-59,BTSX,,0,0,,,
MORT_300,CH5,PUBLISHED,2008,EMR,OMN,MONTHS1-59,BTSX,,0,0,,,
MORT_300,CH5,PUBLISHED,2005,,,MONTHS1-59,BTSX,REG6_AFR,0,0.0139,,,
MORT_300,CH5,PUBLISHED,2006,AMR,VCT,MONTHS1-59,BTSX,,0,0,,,
MORT_300,CH5,PUBLISHED,2003,EUR,HUN,MONTHS1-59,BTSX,,0,0,,,
MORT_300,CH5,PUBLISHED,2003,AFR,UGA,MONTHS1-59,BTSX,,0,0.01276,,,
MORT_300,CH5,PUBLISHED,2005,AFR,MLI,MONTHS1-59,BTSX,,0,0.00889,,,
MORT_300,CH5,PUBLISHED,2013,,,MONTHS1-59,BTSX,REG7_EUR,0,0.00025,,,
MORT_300,CH5,PUBLISHED,2000,EUR,ARM,MONTHS1-59,BTSX,,0,0,,,
MORT_300,CH5,PUBLISHED,2006,EMR,PAK,MONTHS1-59,BTSX,,0,0.01096,,,
MORT_300,CH5,PUBLISHED,2006,,,MONTHS1-59,BTSX,REG7_EUR,0,0.00173,,,
MORT_300,CH5,PUBLISHED,2002,AFR,LBR,MONTHS1-59,BTSX,,0,0.02538,,,
MORT_300,CH5,PUBLISHED,2005,EUR,ISL,MONTHS1-59,BTSX,,0,0,,,
MORT_300,CH5,PUBLISHED,2007,WPR,VUT,MONTHS1-59,BTSX,,0,0,,,
MORT_300,CH5,PUBLISHED,2012,,,MONTHS1-59,BTSX,MDG_SEA,0,0.01831,,,
MORT_300,CH5,PUBLISHED,2013,WPR,KIR,MONTHS1-59,BTSX,,0,0,,,
MORT_300,CH5,PUBLISHED,2005,EMR,DJI,MONTHS1-59,BTSX,,0,0,,,
MORT_300,CH5,PUBLISHED,2010,AFR,COG,MONTHS1-59,BTSX,,0,0.01703,,,
MORT_300,CH5,PUBLISHED,2013,AFR,BEN,MONTHS1-59,BTSX,,0,0.01335,,,
MORT_300,CH5,PUBLISHED,2008,,,MONTHS1-59,BTSX,WBDCP_SASIA,0,0.02324,,,
MORT_300,CH5,PUBLISHED,2004,AFR,GAB,MONTHS1-59,BTSX,,0.1,0.07033,,,
MORT_300,CH5,PUBLISHED,2005,EMR,SDN,MONTHS1-59,BTSX,,0,0.0104,,,
MORT_300,CH5,PUBLISHED,2009,EMR,TUN,MONTHS1-59,BTSX,,0,0,,,
MORT_300,CH5,PUBLISHED,2001,,,MONTHS1-59,BTSX,WBINC_UMINC,0,0.0265,,,
MORT_300,CH5,PUBLISHED,2000,WPR,KIR,MONTHS1-59,BTSX,,0,0,,,
MORT_300,CH5,PUBLISHED,2006,AMR,DOM,MONTHS1-59,BTSX,,0,0.0431,,,
MORT_300,CH5,PUBLISHED,2008,EUR,DNK,MONTHS1-59,BTSX,,0,0,,,
MORT_300,CH5,PUBLISHED,2008,AFR,LBR,MONTHS1-59,BTSX,,0,0.02571,,,
MORT_300,CH5,PUBLISHED,2009,AFR,MOZ,MONTHS1-59,BTSX,,0,0.01215,,,
MORT_300,CH5,PUBLISHED,2004,EUR,TKM,MONTHS1-59,BTSX,,0,0,,,
MORT_300,CH5,PUBLISHED,2012,EUR,HRV,MONTHS1-59,BTSX,,0,0,,,
MORT_300,CH5,PUBLISHED,2001,EUR,ALB,MONTHS1-59,BTSX,,0,0,,,
MORT_300,CH5,PUBLISHED,2002,,,MONTHS1-59,BTSX,REG7_EMR,0,0.01808,,,
MORT_300,CH5,PUBLISHED,2003,AFR,SEN,MONTHS1-59,BTSX,,0,0.00715,,,
MORT_300,CH5,PUBLISHED,2010,AFR,GNB,MONTHS1-59,BTSX,,0,0.01875,,,
MORT_300,CH5,PUBLISHED,2012,AFR,UGA,MONTHS1-59,BTSX,,0,0.01476,,,
MORT_300,CH5,PUBLISHED,2002,EMR,YEM,MONTHS1-59,BTSX,,0,0.02811,,,
MORT_300,CH5,PUBLISHED,2006,EUR,CHE,MONTHS1-59,BTSX,,0,0,,,
MORT_300,CH5,PUBLISHED,2006,,,MONTHS1-59,BTSX,WBDCP_LAC,0,0.00994,,,
MORT_300,CH5,PUBLISHED,2013,,,MONTHS1-59,BTSX,MDG_DEV,0,0,,,
MORT_300,CH5,PUBLISHED,2002,WPR,MNG,MONTHS1-59,BTSX,,0,0,,,
MORT_300,CH5,PUBLISHED,2013,,,MONTHS1-59,BTSX,WBDCP_HIINCOME,0,0,,,
MORT_300,CH5,PUBLISHED,2006,AMR,SLV,MONTHS1-59,BTSX,,0,0,,,
MORT_300,CH5,PUBLISHED,2012,,,MONTHS1-59,BTSX,WBDCP_EAP,0,0.02003,,,
MORT_300,CH5,PUBLISHED,2004,AFR,ZMB,MONTHS1-59,BTSX,,0,0.0117,,,
MORT_300,CH5,PUBLISHED,2011,AMR,NIC,MONTHS1-59,BTSX,,0,0,,,
MORT_300,CH5,PUBLISHED,2003,EUR,AZE,MONTHS1-59,BTSX,,0,0,,,
MORT_300,CH5,PUBLISHED,2003,EMR,SOM,MONTHS1-59,BTSX,,0,0.03103,,,
MORT_300,CH5,PUBLISHED,2005,EMR,EGY,MONTHS1-59,BTSX,,0,0.00593,,,
MORT_300,CH5,PUBLISHED,2006,SEAR,TLS,MONTHS1-59,BTSX,,0,0.04569,,,
MORT_300,CH5,PUBLISHED,2005,AFR,LSO,MONTHS1-59,BTSX,,0,0,,,
MORT_300,CH5,PUBLISHED,2007,WPR,VNM,MONTHS1-59,BTSX,,0,0.01395,,,
MORT_300,CH5,PUBLISHED,2009,,,MONTHS1-59,BTSX,WBDCP_EURCASIA,0,0.00028,,,
MORT_300,CH5,PUBLISHED,2008,,,MONTHS1-59,BTSX,REG7_EMR,0,0.01471,,,
MORT_300,CH5,PUBLISHED,2008,EUR,LUX,MONTHS1-59,BTSX,,0,0,,,
MORT_300,CH5,PUBLISHED,2012,EUR,NOR,MONTHS1-59,BTSX,,0,0,,,
MORT_300,CH5,PUBLISHED,2009,AMR,URY,MONTHS1-59,BTSX,,0,0,,,
MORT_300,CH5,PUBLISHED,2012,EUR,POL,MONTHS1-59,BTSX,,0,0,,,
MORT_300,CH5,PUBLISHED,2008,EMR,AFG,MONTHS1-59,BTSX,,0,0.01324,,,
MORT_300,CH5,PUBLISHED,2000,AFR,RWA,MONTHS1-59,BTSX,,0,0.00244,,,
MORT_300,CH5,PUBLISHED,2012,SEAR,BTN,MONTHS1-59,BTSX,,0,0,,,
MORT_300,CH5,PUBLISHED,2002,AMR,PAN,MONTHS1-59,BTSX,,0,0,,,
MORT_300,CH5,PUBLISHED,2004,AFR,NAM,MONTHS1-59,BTSX,,0,0,,,
MORT_300,CH5,PUBLISHED,2007,EUR,ISR,MONTHS1-59,BTSX,,0,0,,,
MORT_300,CH5,PUBLISHED,2001,WPR,NZL,MONTHS1-59,BTSX,,0,0,,,
MORT_300,CH5,PUBLISHED,2004,EUR,MNE,MONTHS1-59,BTSX,,0,0,,,
MORT_300,CH5,PUBLISHED,2007,SEAR,LKA,MONTHS1-59,BTSX,,0,0.01118,,,
MORT_300,CH5,PUBLISHED,2000,AMR,HND,MONTHS1-59,BTSX,,0,0,,,
MORT_300,CH5,PUBLISHED,2013,EUR,GRC,MONTHS1-59,BTSX,,0,0,,,
MORT_300,CH5,PUBLISHED,2009,EUR,AND,MONTHS1-59,BTSX,,0,0,,,
MORT_300,CH5,PUBLISHED,2013,,,MONTHS1-59,BTSX,UNICEF_CEECIS,0,0.00022,,,
MORT_300,CH5,PUBLISHED,2010,WPR,KIR,MONTHS1-59,BTSX,,0,0,,,
MORT_300,CH5,PUBLISHED,2001,EUR,ISR,MONTHS1-59,BTSX,,0,0,,,
MORT_300,CH5,PUBLISHED,2003,AFR,MLI,MONTHS1-59,BTSX,,0,0.00848,,,
MORT_300,CH5,PUBLISHED,2000,EUR,NOR,MONTHS1-59,BTSX,,0,0,,,
MORT_300,CH5,PUBLISHED,2007,SEAR,BGD,MONTHS1-59,BTSX,,0,0.00895,,,
MORT_300,CH5,PUBLISHED,2006,EUR,LVA,MONTHS1-59,BTSX,,0,0,,,
MORT_300,CH5,PUBLISHED,2000,AFR,SYC,MONTHS1-59,BTSX,,0,0,,,
MORT_300,CH5,PUBLISHED,2003,EMR,SDN,MONTHS1-59,BTSX,,0,0.0101,,,
MORT_300,CH5,PUBLISHED,2013,,,MONTHS1-59,BTSX,UNICEF_EAPRO,0,0.02082,,,
MORT_300,CH5,PUBLISHED,2003,AFR,COD,MONTHS1-59,BTSX,,0,0.01812,,,
MORT_300,CH5,PUBLISHED,2006,,,MONTHS1-59,BTSX,WBINC_HIINC,0,0,,,
MORT_300,CH5,PUBLISHED,2003,,,MONTHS1-59,BTSX,WBINC_LMINC,0,0.0237,,,
MORT_300,CH5,PUBLISHED,2013,,,MONTHS1-59,BTSX,WBINC_HIINC,0,0,,,
MORT_300,CH5,PUBLISHED,2013,,,MONTHS1-59,BTSX,MDG_EAS,0,0.02462,,,
MORT_300,CH5,PUBLISHED,2007,,,MONTHS1-59,BTSX,MDG_OCE,0,0.0202,,,
MORT_300,CH5,PUBLISHED,2003,WPR,WSM,MONTHS1-59,BTSX,,0,0,,,
MORT_300,CH5,PUBLISHED,2008,AFR,GNQ,MONTHS1-59,BTSX,,0,0,,,
MORT_300,CH5,PUBLISHED,2003,AFR,MUS,MONTHS1-59,BTSX,,0,0,,,
MORT_300,CH5,PUBLISHED,2008,AMR,BHS,MONTHS1-59,BTSX,,0,0,,,
MORT_300,CH5,PUBLISHED,2011,,,MONTHS1-59,BTSX,MDG_SEA,0,0.01774,,,
MORT_300,CH5,PUBLISHED,2012,AFR,SYC,MONTHS1-59,BTSX,,0,0,,,
MORT_300,CH5,PUBLISHED,2005,AFR,MRT,MONTHS1-59,BTSX,,0,0.01402,,,
MORT_300,CH5,PUBLISHED,2001,AMR,CAN,MONTHS1-59,BTSX,,0,0,,,
MORT_300,CH5,PUBLISHED,2004,EMR,LBY,MONTHS1-59,BTSX,,0,0,,,
MORT_300,CH5,PUBLISHED,2009,,,MONTHS1-59,BTSX,UNICEF_CEECIS,0,0.00025,,,
MORT_300,CH5,PUBLISHED,2012,WPR,VNM,MONTHS1-59,BTSX,,0,0.00844,,,
MORT_300,CH5,PUBLISHED,2011,AFR,LBR,MONTHS1-59,BTSX,,0,0.02107,,,
MORT_300,CH5,PUBLISHED,2000,AFR,CIV,MONTHS1-59,BTSX,,0,0.01536,,,
MORT_300,CH5,PUBLISHED,2001,AFR,MWI,MONTHS1-59,BTSX,,0,0.00619,,,
MORT_300,CH5,PUBLISHED,2003,EMR,BHR,MONTHS1-59,BTSX,,0,0,,,
MORT_300,CH5,PUBLISHED,2005,WPR,MYS,MONTHS1-59,BTSX,,0,0.01221,,,
MORT_300,CH5,PUBLISHED,2008,EUR,MCO,MONTHS1-59,BTSX,,0,0,,,
MORT_300,CH5,PUBLISHED,2004,EUR,SMR,MONTHS1-59,BTSX,,0,0,,,
MORT_300,CH5,PUBLISHED,2001,AFR,TZA,MONTHS1-59,BTSX,,0,0.00722,,,
MORT_300,CH5,PUBLISHED,2007,EUR,RUS,MONTHS1-59,BTSX,,0,0,,,
MORT_300,CH5,PUBLISHED,2011,,,MONTHS1-59,BTSX,MDG_SSA,0,0.01196,,,
MORT_300,CH5,PUBLISHED,2011,AFR,RWA,MONTHS1-59,BTSX,,0,0,,,
MORT_300,CH5,PUBLISHED,2005,AMR,HND,MONTHS1-59,BTSX,,0,0,,,
MORT_300,CH5,PUBLISHED,2009,EUR,HRV,MONTHS1-59,BTSX,,0,0,,,
MORT_300,CH5,PUBLISHED,2009,,,MONTHS1-59,BTSX,REG7_WPR,0,0.01945,,,
MORT_300,CH5,PUBLISHED,2013,WPR,PNG,MONTHS1-59,BTSX,,0,0.02018,,,
MORT_300,CH5,PUBLISHED,2005,,,MONTHS1-59,BTSX,REG7_SEAR,0,0.03017,,,
MORT_300,CH5,PUBLISHED,2011,AMR,ARG,MONTHS1-59,BTSX,,0,0,,,
MORT_300,CH5,PUBLISHED,2000,WPR,VNM,MONTHS1-59,BTSX,,0,0.00826,,,
MORT_300,CH5,PUBLISHED,2012,EUR,ISR,MONTHS1-59,BTSX,,0,0,,,
MORT_300,CH5,PUBLISHED,2000,AMR,PER,MONTHS1-59,BTSX,,0,0,,,
MORT_300,CH5,PUBLISHED,2012,AFR,GIN,MONTHS1-59,BTSX,,0,0.01855,,,
MORT_300,CH5,PUBLISHED,2007,,,MONTHS1-59,BTSX,REG7_AMR,0,0.00715,,,
MORT_300,CH5,PUBLISHED,2006,AMR,ECU,MONTHS1-59,BTSX,,0,0,,,
MORT_300,CH5,PUBLISHED,2003,AMR,DOM,MONTHS1-59,BTSX,,0,0.04966,,,
MORT_300,CH5,PUBLISHED,2003,,,MONTHS1-59,BTSX,WBINC_UMINC,0,0.01946,,,
MORT_300,CH5,PUBLISHED,2006,WPR,FJI,MONTHS1-59,BTSX,,0,0,,,
MORT_300,CH5,PUBLISHED,2008,WPR,LAO,MONTHS1-59,BTSX,,0,0.02888,,,
MORT_300,CH5,PUBLISHED,2003,WPR,SLB,MONTHS1-59,BTSX,,0,0,,,
MORT_300,CH5,PUBLISHED,2005,EUR,POL,MONTHS1-59,BTSX,,0,0,,,
MORT_300,CH5,PUBLISHED,2012,EUR,HUN,MONTHS1-59,BTSX,,0,0,,,
MORT_300,CH5,PUBLISHED,2004,EUR,KAZ,MONTHS1-59,BTSX,,0,0,,,
MORT_300,CH5,PUBLISHED,2005,EUR,TUR,MONTHS1-59,BTSX,,0,0.00136,,,
MORT_300,CH5,PUBLISHED,2013,EMR,ARE,MONTHS1-59,BTSX,,0,0,,,
MORT_300,CH5,PUBLISHED,2010,SEAR,IDN,MONTHS1-59,BTSX,,0,0.02383,,,
MORT_300,CH5,PUBLISHED,2008,AFR,KEN,MONTHS1-59,BTSX,,0,0.01053,,,
MORT_300,CH5,PUBLISHED,2004,EUR,BGR,MONTHS1-59,BTSX,,0,0,,,
MORT_300,CH5,PUBLISHED,2006,,,MONTHS1-59,BTSX,UNICEF_IND,0,0,,,
MORT_300,CH5,PUBLISHED,2003,,,MONTHS1-59,BTSX,WBDCP_SSA,0,0.0145,,,
MORT_300,CH5,PUBLISHED,2001,AFR,GNQ,MONTHS1-59,BTSX,,0,0.00589,,,
MORT_300,CH5,PUBLISHED,2009,AMR,BRB,MONTHS1-59,BTSX,,0,0,,,
MORT_300,CH5,PUBLISHED,2012,AFR,TGO,MONTHS1-59,BTSX,,0,0.00813,,,
MORT_300,CH5,PUBLISHED,2002,AFR,GHA,MONTHS1-59,BTSX,,0,0.00821,,,
MORT_300,CH5,PUBLISHED,2013,EUR,KGZ,MONTHS1-59,BTSX,,0,0,,,
MORT_300,CH5,PUBLISHED,2004,EMR,EGY,MONTHS1-59,BTSX,,0,0.00618,,,
MORT_300,CH5,PUBLISHED,2013,EUR,SRB,MONTHS1-59,BTSX,,0,0,,,
MORT_300,CH5,PUBLISHED,2000,,,MONTHS1-59,BTSX,UNICEF_TACRO,0,0.00882,,,
MORT_300,CH5,PUBLISHED,2005,EUR,EST,MONTHS1-59,BTSX,,0,0,,,
MORT_300,CH5,PUBLISHED,2010,EUR,MKD,MONTHS1-59,BTSX,,0,0,,,
MORT_300,CH5,PUBLISHED,2001,EMR,YEM,MONTHS1-59,BTSX,,0,0.02746,,,
MORT_300,CH5,PUBLISHED,2003,EUR,HRV,MONTHS1-59,BTSX,,0,0,,,
MORT_300,CH5,PUBLISHED,2009,AMR,CUB,MONTHS1-59,BTSX,,0,0,,,
MORT_300,CH5,PUBLISHED,2000,,,MONTHS1-59,BTSX,REG6_AMR,0,0.0082,,,
MORT_300,CH5,PUBLISHED,2000,WPR,AUS,MONTHS1-59,BTSX,,0,0,,,
MORT_300,CH5,PUBLISHED,2009,WPR,KIR,MONTHS1-59,BTSX,,0,0,,,
MORT_300,CH5,PUBLISHED,2002,EMR,SOM,MONTHS1-59,BTSX,,0,0.03158,,,
MORT_300,CH5,PUBLISHED,2001,,,MONTHS1-59,BTSX,REG7_AHIGH,0,0.00232,,,
MORT_300,CH5,PUBLISHED,2000,AFR,TGO,MONTHS1-59,BTSX,,0,0.00846,,,
MORT_300,CH5,PUBLISHED,2007,,,MONTHS1-59,BTSX,REG6_EMR,0,0.01477,,,
MORT_300,CH5,PUBLISHED,2000,,,MONTHS1-59,BTSX,REG6_EMR,0,0.01975,,,
MORT_300,CH5,PUBLISHED,2013,AFR,COG,MONTHS1-59,BTSX,,0,0.01964,,,
MORT_300,CH5,PUBLISHED,2011,AFR,MOZ,MONTHS1-59,BTSX,,0,0.01087,,,
MORT_300,CH5,PUBLISHED,2001,EUR,MCO,MONTHS1-59,BTSX,,,,,,
MORT_300,CH5,PUBLISHED,2003,EUR,ALB,MONTHS1-59,BTSX,,0,0,,,
MORT_300,CH5,PUBLISHED,2000,AMR,BHS,MONTHS1-59,BTSX,,0,0,,,
MORT_300,CH5,PUBLISHED,2008,AMR,CUB,MONTHS1-59,BTSX,,0,0,,,
MORT_300,CH5,PUBLISHED,2013,AMR,ATG,MONTHS1-59,BTSX,,0,0,,,
MORT_300,CH5,PUBLISHED,2006,EUR,RUS,MONTHS1-59,BTSX,,0,0,,,
MORT_300,CH5,PUBLISHED,2005,WPR,FJI,MONTHS1-59,BTSX,,0,0,,,
MORT_300,CH5,PUBLISHED,2004,AFR,LBR,MONTHS1-59,BTSX,,0,0.02388,,,
MORT_300,CH5,PUBLISHED,2010,AFR,GMB,MONTHS1-59,BTSX,,0,0.00641,,,
MORT_300,CH5,PUBLISHED,2009,SEAR,NPL,MONTHS1-59,BTSX,,0,0.02251,,,
MORT_300,CH5,PUBLISHED,2001,EUR,PRT,MONTHS1-59,BTSX,,0,0,,,
MORT_300,CH5,PUBLISHED,2000,AMR,DMA,MONTHS1-59,BTSX,,0,0,,,
MORT_300,CH5,PUBLISHED,2002,SEAR,MDV,MONTHS1-59,BTSX,,0,0,,,
MORT_300,CH5,PUBLISHED,2003,,,MONTHS1-59,BTSX,UNICEF_ROSA,0,0.02865,,,
MORT_300,CH5,PUBLISHED,2013,EUR,NLD,MONTHS1-59,BTSX,,0,0,,,
MORT_300,CH5,PUBLISHED,2013,AFR,MWI,MONTHS1-59,BTSX,,0,0.0064,,,
MORT_300,CH5,PUBLISHED,2009,EUR,AUT,MONTHS1-59,BTSX,,0,0,,,
MORT_300,CH5,PUBLISHED,2013,AMR,HTI,MONTHS1-59,BTSX,,0,0.02211,,,
MORT_300,CH5,PUBLISHED,2007,AMR,VEN,MONTHS1-59,BTSX,,0,0,,,
MORT_300,CH5,PUBLISHED,2012,AMR,BHS,MONTHS1-59,BTSX,,0,0,,,
MORT_300,CH5,PUBLISHED,2010,WPR,MYS,MONTHS1-59,BTSX,,0,0.00596,,,
MORT_300,CH5,PUBLISHED,2011,AMR,SLV,MONTHS1-59,BTSX,,0,0,,,
